Date,Player1,Player2,Player1 HP,Player2 HP,Player1 Damage,Player2 Damage,Result,Points,Classed
24/01/2015 22:35:36,1NVERSE,PycJIaHo4ka,15232.0,0.0,6757,0,1NVERSE won,2,no
24/01/2015 22:35:57,P1naCoLaDa,KodaK,0.0,11314.849600013407,0,14655,KodaK won,3,no
24/01/2015 22:37:48,FanZ0,Loveless,11245.225984,0.0,5580,921,FanZ0 won,1,no
24/01/2015 22:39:26,Mert,ComeBack,0.0,3422.0976040208625,7244,26345,ComeBack won,2,no
24/01/2015 22:41:26,1NVERSE,P1naCoLaDa,16129.79647000298,0.0,9318,0,1NVERSE won,2,no
24/01/2015 22:41:57,DonnaMadonna,FanZ0,2911.8162819999966,0.0,13188,2122,DonnaMadonna won,2,no
24/01/2015 22:42:59,KodaK,Juli,8929.980768001491,0.0,9747,0,KodaK won,2,no
24/01/2015 22:44:31,MonkeyMonk,YaGMuR,13613.552928035764,0.0,6033,0,MonkeyMonk won,2,no
24/01/2015 22:44:32,DIE,ProGreSs1ve,6125.81008,0.0,7139,314,DIE won,2,no
24/01/2015 22:44:38,ComeBack,Serejkaaa,6328.428883999999,0.0,40650,3032,ComeBack won,7,no
24/01/2015 22:44:46,Mopcuk,IvIaJIblIII,0.0,2955.2893716212475,9228,14099,IvIaJIblIII won,2,no
24/01/2015 22:46:17,1NVERSE,SeNaN,0.0,3548.870016000004,14303,16147,SeNaN won,2,no
24/01/2015 22:47:38,FanZ0,Mert,12037.3663,0.0,7332,0,FanZ0 won,1,no
24/01/2015 22:47:56,DonnaMadonna,P1naCoLaDa,4578.0,0.0,6464,0,DonnaMadonna won,6,no
24/01/2015 22:49:40,ACTEPUKC,Alk,9506.0,14038.0,0,0,draw,5,no
24/01/2015 22:50:17,SeNaN,ProGreSs1ve,0.0,5977.0,0,12226,ProGreSs1ve won,4,no
24/01/2015 22:50:38,IvIaJIblIII,DIE,2804.0427430994423,0.0,6897,9373,IvIaJIblIII won,2,no
24/01/2015 22:52:00,Juli,Mert,8304.0,0.0,6648,0,Juli won,1,no
24/01/2015 22:52:29,P1naCoLaDa,FanZ0,0.0,11910.098899999999,0,16794,FanZ0 won,2,no
24/01/2015 22:53:16,YaGMuR,1NVERSE,2207.045920014904,0.0,17803,23440,YaGMuR won,2,no
24/01/2015 22:53:17,KodaK,Alk,0.0,2208.1187830074505,11851,11763,Alk won,6,yes
24/01/2015 22:54:38,DonnaMadonna,Woonsh,3301.396561689451,0.0,14731,0,DonnaMadonna won,3,no
24/01/2015 22:54:39,AlexBro,ilayHD,7332.0,0.0,4973,0,AlexBro won,3,no
24/01/2015 22:54:42,161,LostedSoul,0.0,3283.9211879999984,258,9079,LostedSoul won,3,no
24/01/2015 22:55:30,IvIaJIblIII,GOODGAMEwp,3532.051990786783,0.0,10333,7884,IvIaJIblIII won,2,no
24/01/2015 22:56:06,P1naCoLaDa,Juli,6414.430863999999,0.0,8546,733,P1naCoLaDa won,1,no
24/01/2015 22:57:28,Alk,KodaK,2635.9054060089406,0.0,11078,11621,Alk won,5,yes
24/01/2015 22:58:03,Forw4rd,LostedSoul,0.0,4146.206459999999,0,13844,LostedSoul won,3,no
24/01/2015 22:58:07,Serejkaaa,FanZ0,4548.67269511921,0.0,13995,21192,Serejkaaa won,2,no
24/01/2015 22:58:09,AlexBro,161,7332.0,0.0,8430,0,AlexBro won,3,no
24/01/2015 22:58:14,And1,Woonsh,4491.0,0.0,9270,0,And1 won,3,no
24/01/2015 22:58:22,PaszaBiceps,1NVERSE,0.0,14370.782587013415,2171,18419,1NVERSE won,2,no
24/01/2015 22:58:30,ilayHD,Cartman,0.0,4091.4816879999994,6060,5360,Cartman won,3,no
24/01/2015 22:59:41,iBrother,SeNaN,4015.9715999999958,2034.6748490306395,22139,17654,iBrother won,11,no
24/01/2015 23:00:16,P1naCoLaDa,IvIaJIblIII,2844.9201760521564,0.0,7280,7836,P1naCoLaDa won,3,no
24/01/2015 23:01:36,ComeBack,YaGMuR,9127.0,0.0,29273,0,ComeBack won,17,no
24/01/2015 23:01:48,161,And1,0.0,4491.0,0,7125,And1 won,2,no
24/01/2015 23:01:53,AlexBro,1NVERSE,0.0,16574.79647000298,0,7508,1NVERSE won,2,no
24/01/2015 23:02:01,Forw4rd,GOODGAMEwp,0.0,4367.716400000001,4894,7643,GOODGAMEwp won,3,no
24/01/2015 23:02:10,DonnaMadonna,Cartman,2022.131840517578,0.0,10195,8361,DonnaMadonna won,4,no
24/01/2015 23:02:12,FanZ0,PaszaBiceps,10020.38292,0.0,13222,3099,FanZ0 won,2,no
24/01/2015 23:02:19,Woonsh,Donbass,6704.26928,0.0,5706,3455,Woonsh won,2,no
24/01/2015 23:04:15,playhard,Mopcuk,4389.698614999999,0.0,10732,9312,playhard won,2,no
24/01/2015 23:05:59,KodaK,Donbass,10980.91993600149,0.0,8858,1267,KodaK won,2,no
24/01/2015 23:06:00,FanZ0,P1naCoLaDa,12126.0,0.0,6678,0,FanZ0 won,2,no
24/01/2015 23:06:12,DonnaMadonna,OneLoveKill,1826.581162762938,0.0,4893,2247,DonnaMadonna won,1,yes
24/01/2015 23:06:21,GOODGAMEwp,1NVERSE,0.0,12970.053132000001,2968,10894,1NVERSE won,2,no
24/01/2015 23:07:29,DIE,ComeBack,0.0,8476.626452004472,1075,6288,ComeBack won,2,no
24/01/2015 23:08:23,And1,Woonsh,4203.49608,0.0,10992,0,And1 won,2,no
24/01/2015 23:08:25,LostedSoul,Forw4rd,3543.6309789999996,0.0,12735,939,LostedSoul won,2,no
24/01/2015 23:08:28,SeNaN,IvIaJIblIII,1686.3017560000035,0.0,7659,13612,SeNaN won,2,no
24/01/2015 23:08:44,AlexBro,PaszaBiceps,0.0,7829.0,0,7670,PaszaBiceps won,2,no
24/01/2015 23:08:46,Cartman,ilayHD,0.0,3214.085616,2803,12068,ilayHD won,2,no
24/01/2015 23:09:10,Mert,YaGMuR,0.0,2924.2363680000017,0,2871,YaGMuR won,1,no
24/01/2015 23:09:21,161,MonkeyMonk,0.0,10959.931168000006,772,22494,MonkeyMonk won,2,no
24/01/2015 23:10:03,OneLoveKill,DonnaMadonna,0.0,0.0,0,0,OneLoveKill crash,1,yes
24/01/2015 23:11:06,1NVERSE,Juli,13714.043258002981,0.0,8792,3258,1NVERSE won,1,no
24/01/2015 23:11:24,lA3aPHuKl,Serejkaaa,10839.778420026814,0.0,11970,0,lA3aPHuKl won,6,no
24/01/2015 23:11:57,Forw4rd,And1,0.0,3655.623736,862,15792,And1 won,2,no
24/01/2015 23:12:00,AlexBro,LostedSoul,7332.0,0.0,4959,0,AlexBro won,4,no
24/01/2015 23:12:11,PaszaBiceps,Woonsh,7829.0,0.0,8684,0,PaszaBiceps won,2,no
24/01/2015 23:12:13,KodaK,GOODGAMEwp,0.0,2492.4230000000016,6777,3027,GOODGAMEwp won,2,no
24/01/2015 23:12:38,ComeBack,IvIaJIblIII,0.0,6272.88824,1374,10604,IvIaJIblIII won,2,no
24/01/2015 23:12:45,P1naCoLaDa,FanZ0,2448.1416961028194,0.0,13144,18395,P1naCoLaDa won,3,no
24/01/2015 23:13:43,YaGMuR,SeNaN,6931.0,0.0,8536,0,YaGMuR won,10,no
24/01/2015 23:13:45,SHkaFxLSD,playhard,0.0,6403.66618,1404,5436,playhard won,3,no
24/01/2015 23:15:09,Mert,Cappucc1no,6739.0,0.0,8959,0,Mert won,1,no
24/01/2015 23:15:19,Donbass,Cartman,0.0,0.0,0,0,Donbass crash,2,no
24/01/2015 23:15:56,lA3aPHuKl,KodaK,3086.816166013408,0.0,14058,11029,lA3aPHuKl won,2,no
24/01/2015 23:16:03,1NVERSE,FanZ0,0.0,2488.3547962020566,13912,19815,FanZ0 won,2,no
24/01/2015 23:16:14,ComeBack,Navasbrat,4568.522824417043,0.0,15977,7392,ComeBack won,4,no
24/01/2015 23:16:16,Forw4rd,LostedSoul,10143.0,0.0,38829,0,Forw4rd won,1,no
24/01/2015 23:16:29,PaszaBiceps,And1,7829.0,0.0,5518,0,PaszaBiceps won,3,no
24/01/2015 23:16:48,AlexBro,Woonsh,7332.0,0.0,9004,0,AlexBro won,2,no
24/01/2015 23:17:10,IvIaJIblIII,GOODGAMEwp,3517.4585884979642,0.0,9752,5278,IvIaJIblIII won,2,no
24/01/2015 23:17:54,SeNaN,YaGMuR,6410.0,0.0,5572,0,SeNaN won,8,no
24/01/2015 23:18:22,SHkaFxLSD,P1naCoLaDa,0.0,3209.3193680134123,6579,4799,P1naCoLaDa won,3,no
24/01/2015 23:20:28,FanZ0,IvIaJIblIII,4084.6773999999996,0.0,16501,8723,FanZ0 won,3,no
24/01/2015 23:20:40,Serejkaaa,iBrother,4799.065865013411,2281.258279999988,23255,32312,iBrother won,5,no
24/01/2015 23:20:44,1NVERSE,And1,15232.0,0.0,5854,0,1NVERSE won,3,no
24/01/2015 23:20:45,PaszaBiceps,Cartman,7829.0,0.0,11145,0,PaszaBiceps won,3,no
24/01/2015 23:20:46,GOODGAMEwp,Forw4rd,8327.954600000001,0.0,12383,690,GOODGAMEwp won,1,no
24/01/2015 23:20:47,me?,Dastan,5532.0,0.0,8051,0,me? won,6,yes
24/01/2015 23:21:20,Woonsh,AlexBro,0.0,7332.0,0,8904,AlexBro won,1,no
24/01/2015 23:21:29,Loveless,161,0.0,4074.1627820000035,5566,2019,161 won,1,no
24/01/2015 23:23:58,FanZ0,IvIaJIblIII,11155.555639999999,0.0,15419,1745,FanZ0 won,2,no
24/01/2015 23:24:29,Serejkaaa,Mert,0.0,6739.0,0,6534,Mert won,1,no
24/01/2015 23:24:32,me?,Dastan,5532.0,0.0,7878,0,me? won,4,yes
24/01/2015 23:24:38,LostedSoul,SHkaFxLSD,2392.6698099999985,0.0,4622,1583,LostedSoul won,2,no
24/01/2015 23:24:41,1NVERSE,P1naCoLaDa,15218.58537,0.0,7807,0,1NVERSE won,3,no
24/01/2015 23:25:19,GOODGAMEwp,YaGMuR,0.0,3125.746160008942,5128,11341,YaGMuR won,3,no
24/01/2015 23:26:01,Snype,Bart,0.0,4616.125664,1040,9609,Bart won,3,no
24/01/2015 23:26:13,And1,AlexBro,4365.99216,0.0,8033,0,And1 won,4,no
24/01/2015 23:26:32,ComeBack,Navasbrat,5704.001832621094,0.0,16629,9916,ComeBack won,3,no
24/01/2015 23:26:42,Forw4rd,Cartman,1827.2755999999988,0.0,10431,8233,Forw4rd won,1,no
24/01/2015 23:26:50,SeNaN,Woonsh,3947.417356083461,0.0,11671,5250,SeNaN won,1,no
24/01/2015 23:26:54,iBrother,PaszaBiceps,8629.037720000002,0.0,9692,446,iBrother won,4,no
24/01/2015 23:27:13,161,ilayHD,6193.20028,0.0,4118,1763,161 won,1,no
24/01/2015 23:27:57,FanZ0,Juli,12868.35096,0.0,11462,0,FanZ0 won,1,no
24/01/2015 23:27:58,me?,Dastan,5532.0,0.0,14604,0,me? won,2,yes
24/01/2015 23:28:37,Evgesha,SpongeBOB,4338.206459999999,0.0,5806,0,Evgesha won,6,yes
24/01/2015 23:29:26,IvIaJIblIII,Serejkaaa,0.0,7359.695340043212,1290,5323,Serejkaaa won,2,no
24/01/2015 23:30:21,Navasbrat,Mert,11985.0,0.0,6799,0,Navasbrat won,1,no
24/01/2015 23:31:32,Snype,ComeBack,7637.0,0.0,9734,0,Snype won,3,no
24/01/2015 23:31:51,PROtoTYPE,FanZ0,0.0,12914.05288,0,10380,FanZ0 won,3,no
24/01/2015 23:32:12,P1naCoLaDa,Woonsh,2566.5422240968596,0.0,11177,4675,P1naCoLaDa won,1,no
24/01/2015 23:32:18,Cartman,PaszaBiceps,0.0,7829.0,0,11751,PaszaBiceps won,2,no
24/01/2015 23:32:19,LostedSoul,AlexBro,4548.0,0.0,8597,0,LostedSoul won,4,no
24/01/2015 23:32:27,IvIaJIblIII,And1,6864.66618,0.0,4092,509,IvIaJIblIII won,1,no
24/01/2015 23:32:40,Forw4rd,GOODGAMEwp,0.0,8111.850600000001,1078,10636,GOODGAMEwp won,1,no
24/01/2015 23:32:57,Evgesha,SpongeBOB,4590.0,0.0,4595,0,Evgesha won,4,yes
24/01/2015 23:34:21,ilayHD,161,0.0,7129.819044999997,463,2321,161 won,2,no
24/01/2015 23:36:05,PROtoTYPE,Snype,0.0,7637.0,0,14516,Snype won,3,no
24/01/2015 23:36:28,SeNaN,1NVERSE,2358.911728000006,0.0,17537,18681,SeNaN won,4,no
24/01/2015 23:36:49,YaGMuR,IvIaJIblIII,2949.6534560000005,0.0,6168,6998,YaGMuR won,1,no
24/01/2015 23:36:50,SpongeBOB,Evgesha,0.0,4590.0,0,5136,Evgesha won,2,yes
24/01/2015 23:37:04,ComeBack,Mert,7521.4449,0.0,20783,2306,ComeBack won,1,no
24/01/2015 23:37:06,Navasbrat,Serejkaaa,0.0,4793.763055008941,23566,16557,Serejkaaa won,3,no
24/01/2015 23:37:29,Woonsh,ACTEPUKC,4431.949302103516,0.0,10484,7068,Woonsh won,1,no
24/01/2015 23:37:41,FanZ0,P1naCoLaDa,0.0,3080.159392053648,22602,11980,P1naCoLaDa won,4,no
24/01/2015 23:37:58,iBrother,MonkeyMonk,5760.39332,0.0,13467,7923,iBrother won,3,no
24/01/2015 23:38:06,And1,LostedSoul,0.0,4134.154844999999,0,6166,LostedSoul won,4,no
24/01/2015 23:38:17,Cartman,Forw4rd,0.0,11040.293880000001,0,14095,Forw4rd won,1,no
24/01/2015 23:38:33,Micoach,AlexBro,0.0,7332.0,272,6901,AlexBro won,3,no
24/01/2015 23:38:58,PaszaBiceps,GOODGAMEwp,0.0,2614.8848000000016,7103,2691,GOODGAMEwp won,3,no
24/01/2015 23:40:09,ComeBack,PROtoTYPE,9127.0,0.0,10206,0,ComeBack won,2,no
24/01/2015 23:40:35,Bart,161,3852.634304,0.0,24672,2399,Bart won,2,no
24/01/2015 23:40:50,IvIaJIblIII,Navasbrat,0.0,2906.5352198895266,13512,14288,Navasbrat won,1,no
24/01/2015 23:40:56,YaGMuR,1NVERSE,0.0,16136.0,0,11714,1NVERSE won,3,no
24/01/2015 23:40:58,SpongeBOB,Evgesha,0.0,4038.2064599999994,0,5806,Evgesha won,2,yes
24/01/2015 23:41:15,SHkaFxLSD,SeNaN,4548.0,0.0,5385,0,SHkaFxLSD won,2,no
24/01/2015 23:42:17,P1naCoLaDa,FanZ0,4119.206840014902,0.0,14811,12856,P1naCoLaDa won,4,no
24/01/2015 23:42:43,Forw4rd,Woonsh,0.0,8771.261192,357,13734,Woonsh won,1,no
24/01/2015 23:43:23,PROtoTYPE,iBrother,0.0,7837.0,0,9986,iBrother won,2,no
24/01/2015 23:44:02,Snype,BDSMov1es,0.0,3603.1351040730156,3521,10697,BDSMov1es won,4,no
24/01/2015 23:44:47,Serejkaaa,Nice,0.0,8178.557738999999,0,24964,Nice won,5,no
24/01/2015 23:44:53,PaszaBiceps,Cartman,7829.0,0.0,11288,0,PaszaBiceps won,3,yes
24/01/2015 23:45:39,Navasbrat,FanZ0,0.0,801.1688800000011,12000,16973,FanZ0 won,3,no
24/01/2015 23:46:27,And1,1NVERSE,0.0,15232.0,0,6113,1NVERSE won,4,no
24/01/2015 23:46:34,ilayHD,Micoach,4491.0,0.0,8261,0,ilayHD won,2,no
24/01/2015 23:46:35,LostedSoul,Forw4rd,4548.0,0.0,15256,0,LostedSoul won,1,no
24/01/2015 23:46:38,IvIaJIblIII,P1naCoLaDa,0.0,3606.704176074508,10307,5142,P1naCoLaDa won,1,no
24/01/2015 23:46:52,AlexBro,GOODGAMEwp,0.0,8950.0,0,8017,GOODGAMEwp won,3,no
24/01/2015 23:46:58,Bart,161,5509.0,0.0,10778,0,Bart won,2,no
24/01/2015 23:47:06,Snype,ComeBack,7637.0,0.0,12835,0,Snype won,3,no
24/01/2015 23:47:29,PROtoTYPE,SeNaN,0.0,7899.0,0,10960,SeNaN won,1,no
24/01/2015 23:47:53,Woonsh,MonkeyMonk,0.0,1963.3176000834521,11735,14495,MonkeyMonk won,1,no
24/01/2015 23:48:40,Navasbrat,XyJIuraH,13057.0,0.0,4818,0,Navasbrat won,1,no
24/01/2015 23:49:16,Serejkaaa,Nice,0.0,7706.0828500000025,0,12236,Nice won,4,no
24/01/2015 23:49:48,And1,ilayHD,3803.4803999999995,0.0,9494,0,And1 won,4,yes
24/01/2015 23:51:26,IvIaJIblIII,DIE,2083.2022361273584,0.0,6892,8808,IvIaJIblIII won,1,no
24/01/2015 23:52:23,Mert,Navasbrat,0.0,14350.09440502086,0,7026,Navasbrat won,1,no
24/01/2015 23:52:24,MonkeyMonk,Woonsh,0.0,4983.332335792967,9272,14134,Woonsh won,1,no
24/01/2015 23:52:27,Donbass,LostedSoul,0.0,3882.361304999999,0,5056,LostedSoul won,4,yes
24/01/2015 23:52:44,P1naCoLaDa,ComeBack,0.0,7565.744102213785,0,23772,ComeBack won,10,no
24/01/2015 23:52:54,Nice,1NVERSE,1679.1431969870187,0.0,18525,11619,Nice won,4,no
24/01/2015 23:56:16,Bart,161,4899.520272000001,0.0,33065,1804,Bart won,1,no
24/01/2015 23:57:02,Forw4rd,Micoach,0.0,916.2928650000023,52334,14488,Micoach won,1,no
24/01/2015 23:58:05,iBrother,Serejkaaa,0.0,4005.4697450402296,24133,25138,Serejkaaa won,3,no
25/01/2015 0:01:00,Agresor,,2.68649108E8,110.0,0,18,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,freAK,,2.68752125E8,97.0,6,12,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,iCalifornication,,2.68673703E8,94.0,3,15,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Mau0p,,2.68744918E8,115.0,4,8,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Missa,,2.68679296E8,100.0,0,18,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Odecc1To4Ka,,2.69159601E8,118.0,0,18,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,MEXAHIK,,2.68507818E8,103.0,0,18,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,BlackJack,,2.68649169E8,118.0,0,18,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,NoControl,,2.68877179E8,90.0,1,15,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,MupaK,,2.68513387E8,104.0,0,18,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,NoMo,,2.68734977E8,90.0,3,12,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,kol,,2.68948391E8,118.0,0,18,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,BubuKisyaPisya,,2.68504634E8,93.0,19,5,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Zadira,,2.68810665E8,116.0,1,15,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,zxc,,2.68854355E8,93.0,14,16,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Margus,,2.68503281E8,89.0,5,7,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,HiroEExa,,2.69239888E8,105.0,3,10,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,DuaHa,,2.68507726E8,105.0,3,15,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,MaseMan1,,2.68914574E8,95.0,2,12,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,MarcusAquila,,2.68523704E8,115.0,18,4,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,DeniskaX69,,2.68914845E8,103.0,4,18,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Epilepsiya,,2.68613377E8,110.0,14,4,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,GoldenBroom,,2.68710266E8,104.0,2,12,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,ApocalypsE,,2.68621636E8,115.0,8,2,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,DONTSPEAK,,2.69254471E8,105.0,13,8,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,voin,,2.68535221E8,103.0,0,18,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,GossipGirl?,,2.68661365E8,96.0,25,15,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Rev0lveR,,2.68910973E8,112.0,6,8,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Swoop,,2.68774017E8,95.0,4,11,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,SpartaquE,,2.68691991E8,115.0,12,8,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,DoubleLayer,,2.68593424E8,95.0,2,12,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,TiTan,,2.68975107E8,113.0,5,7,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Lina,,2.68626794E8,110.0,0,18,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,blackday,,2.68649904E8,109.0,1,15,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,EtoJeNemiroff,,2.69270213E8,95.0,10,4,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,HaTTopIXaNZO,,2.68532666E8,115.0,1,15,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Yupi,,2.68615799E8,89.0,0,18,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,MashineOfKill,,2.68707128E8,88.0,17,17,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Examp1e,,2.690715E8,103.0,10,4,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,XUPOMAHT,,2.68874152E8,98.0,10,4,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,LiptonWhiteTea,,2.68799885E8,103.0,7,6,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,InsideDarkness,,2.68960151E8,89.0,9,10,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Random,,2.68862001E8,103.0,5,3,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,heroineClown,,2.69244534E8,104.0,5,16,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,IIcuXoIIaT,,2.68513032E8,118.0,10,13,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,RobinUA,,2.68987772E8,102.0,12,17,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,TpukanuIIIoH,,2.69099133E8,113.0,0,18,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,NexuS,,2.69026382E8,93.0,1,16,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Thor,,2.69091057E8,118.0,4,8,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Lain,,2.68520421E8,115.0,7,6,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Bus,,2.68932073E8,115.0,3,12,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,wwBlackSun,,2.68502195E8,97.0,10,8,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,BlackSmoke,,2.68510747E8,95.0,4,8,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Da1zer,,2.6893241E8,95.0,3,11,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Luke,,2.69217153E8,104.0,14,4,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,y6uBawKa,,2.6931099E8,118.0,11,8,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Fleshka,,2.68597945E8,117.0,7,9,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Gimli,,2.68683238E8,117.0,8,3,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,MaJIa9I,,2.68688471E8,110.0,10,4,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,EnotLove,,2.68510802E8,103.0,24,8,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,CMETAHKA,,2.69177483E8,103.0,10,4,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Nino,,2.68662529E8,94.0,12,14,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,LOVELESS111,,2.69148754E8,115.0,24,4,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Netsky,,2.68535265E8,95.0,2,12,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Pel,,2.69003602E8,94.0,12,4,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Mokpa9Ikucka,,2.69228943E8,117.0,9,4,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,nyashqa,,2.68884869E8,96.0,12,7,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Nemiroff,,2.68762282E8,113.0,8,14,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Habo,,2.69158473E8,95.0,2,14,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Rozalline,,2.68576197E8,96.0,22,4,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,eXception,,2.68879648E8,109.0,4,9,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,bvz,,2.68504592E8,117.0,13,33,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,CeMuCBeTuk,,2.68505546E8,110.0,8,4,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,PrinCessIce,,2.69371956E8,105.0,13,4,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,LostDaemon,,2.68852262E8,97.0,0,18,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,3JIATO,,2.68507292E8,110.0,1,16,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,PycJIaHo4ka,,2.68525672E8,103.0,8,9,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,ProGreSs1ve,,2.6940177E8,109.0,10,28,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Alk,,2.68718172E8,88.0,20,31,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Mopcuk,,2.6866007E8,115.0,37,12,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,OneLoveKill,,2.6854975E8,95.0,6,2,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,DonnaMadonna,,2.6852484E8,95.0,10,49,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,playhard,,2.68504699E8,97.0,17,57,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,lA3aPHuKl,,2.68631965E8,114.0,38,64,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,KodaK,,2.68652319E8,88.0,26,8,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Loveless,,2.68504488E8,103.0,18,4,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Juli,,2.69230487E8,118.0,13,6,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,me?,,2.68608188E8,109.0,12,32,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Cappucc1no,,2.6925382E8,117.0,1,17,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Dastan,,2.68651319E8,109.0,3,6,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,ACTEPUKC,,2.68868044E8,117.0,28,22,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,YaGMuR,,2.68506982E8,105.0,88,153,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,SpongeBOB,,2.68552835E8,103.0,4,4,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Evgesha,,2.68502653E8,103.0,14,45,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,SHkaFxLSD,,2.68504371E8,103.0,4,12,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,BDSMov1es,,2.68616589E8,104.0,23,33,noble-charId-classId-compdone-points,0,
